puzzles_solved,best_ta_score,win_rate,difficulty_encoded,story_completed,vigenere_accuracy,railfence_accuracy,columnar_accuracy,substitution_accuracy,skill_tier
22,8,0.37,1,0,0.75,0.53,0.68,0.6,intermediate
20,9,0.53,2,0,0.69,0.61,0.71,0.78,intermediate
19,11,0.61,1,0,0.66,0.55,0.66,0.69,intermediate
19,8,0.62,1,1,0.67,0.4,0.65,0.62,intermediate
11,7,0.57,2,1,0.69,0.5,0.7,0.65,intermediate
18,11,0.6,2,0,0.65,0.56,0.67,0.69,intermediate
19,10,0.57,2,0,0.75,0.49,0.72,0.64,intermediate
11,6,0.42,2,0,0.69,0.56,0.61,0.72,intermediate
17,5,0.65,2,1,0.73,0.44,0.77,0.66,intermediate
9,11,0.38,2,0,0.63,0.62,0.59,0.74,intermediate
14,11,0.46,1,1,0.69,0.45,0.58,0.6,intermediate
10,10,0.37,2,1,0.76,0.54,0.75,0.75,intermediate
18,11,0.61,1,0,0.77,0.59,0.72,0.77,intermediate
14,6,0.57,2,1,0.67,0.44,0.59,0.58,intermediate
11,5,0.61,2,1,0.72,0.47,0.57,0.7,intermediate
13,9,0.41,2,1,0.73,0.51,0.55,0.74,intermediate
21,11,0.51,1,0,0.71,0.45,0.65,0.69,intermediate
22,9,0.59,2,0,0.73,0.5,0.65,0.64,intermediate
10,5,0.46,2,0,0.65,0.52,0.73,0.72,intermediate
11,9,0.38,2,1,0.65,0.63,0.64,0.56,intermediate
20,7,0.62,1,1,0.64,0.46,0.71,0.68,intermediate
19,6,0.62,2,1,0.76,0.49,0.69,0.58,intermediate
13,5,0.37,2,1,0.75,0.43,0.73,0.64,intermediate
13,6,0.39,2,1,0.72,0.65,0.72,0.58,intermediate
18,7,0.43,2,1,0.72,0.6,0.59,0.56,intermediate
19,9,0.46,1,0,0.78,0.48,0.58,0.56,intermediate
12,11,0.58,1,1,0.65,0.47,0.68,0.55,intermediate
11,10,0.47,1,0,0.62,0.53,0.7,0.74,intermediate
10,6,0.57,2,0,0.63,0.48,0.68,0.74,intermediate
10,7,0.56,2,1,0.57,0.44,0.65,0.58,intermediate
20,8,0.57,2,0,0.75,0.65,0.68,0.7,intermediate
20,9,0.61,1,0,0.58,0.41,0.58,0.71,intermediate
10,9,0.61,1,0,0.65,0.53,0.56,0.59,intermediate
13,7,0.45,2,0,0.64,0.41,0.62,0.67,intermediate
13,7,0.42,2,0,0.73,0.39,0.58,0.69,intermediate
18,7,0.52,2,1,0.58,0.49,0.63,0.75,intermediate
17,10,0.49,2,1,0.66,0.59,0.72,0.69,intermediate
18,8,0.47,2,1,0.58,0.55,0.72,0.57,intermediate
19,5,0.61,1,1,0.67,0.58,0.77,0.75,intermediate
18,9,0.53,1,0,0.68,0.43,0.58,0.68,intermediate
17,6,0.64,2,0,0.72,0.56,0.67,0.55,intermediate
21,9,0.54,2,0,0.61,0.5,0.71,0.75,intermediate
9,11,0.51,2,1,0.66,0.43,0.76,0.63,intermediate
11,7,0.58,1,1,0.57,0.46,0.78,0.67,intermediate
11,5,0.57,2,1,0.77,0.64,0.71,0.56,intermediate
22,5,0.38,1,0,0.57,0.45,0.58,0.76,intermediate
9,7,0.49,2,0,0.66,0.41,0.72,0.64,intermediate
13,9,0.64,1,0,0.66,0.62,0.64,0.6,intermediate
16,5,0.61,1,0,0.73,0.53,0.7,0.58,intermediate
15,9,0.49,1,1,0.64,0.53,0.78,0.73,intermediate
9,8,0.44,2,1,0.77,0.43,0.69,0.7,intermediate
13,5,0.41,1,1,0.78,0.61,0.74,0.6,intermediate
13,8,0.42,2,1,0.57,0.58,0.71,0.74,intermediate
19,7,0.46,2,1,0.7,0.45,0.78,0.71,intermediate
16,5,0.62,1,1,0.55,0.38,0.71,0.7,intermediate
10,11,0.61,1,0,0.68,0.49,0.71,0.66,intermediate
22,8,0.6,2,1,0.76,0.41,0.74,0.65,intermediate
16,7,0.63,2,0,0.59,0.38,0.73,0.71,intermediate
14,6,0.39,2,0,0.6,0.63,0.55,0.61,intermediate
20,10,0.54,1,0,0.6,0.46,0.66,0.63,intermediate
17,8,0.41,1,0,0.78,0.45,0.7,0.58,intermediate
18,11,0.43,2,0,0.57,0.45,0.58,0.56,intermediate
18,7,0.56,2,0,0.74,0.56,0.56,0.77,intermediate
14,8,0.6,2,1,0.77,0.39,0.7,0.77,intermediate
9,10,0.43,2,1,0.58,0.52,0.67,0.66,intermediate
18,11,0.37,1,1,0.67,0.47,0.62,0.64,intermediate
10,10,0.54,1,1,0.77,0.47,0.76,0.6,intermediate
22,7,0.43,2,0,0.65,0.63,0.56,0.73,intermediate
12,5,0.58,2,0,0.77,0.52,0.74,0.74,intermediate
9,8,0.45,1,0,0.69,0.4,0.68,0.57,intermediate
15,5,0.39,1,0,0.56,0.54,0.73,0.56,intermediate
12,11,0.53,1,1,0.62,0.58,0.64,0.57,intermediate
14,10,0.63,1,1,0.64,0.55,0.73,0.75,intermediate
20,5,0.53,1,0,0.67,0.38,0.69,0.57,intermediate
16,6,0.43,1,0,0.7,0.58,0.61,0.65,intermediate
14,7,0.53,1,0,0.58,0.56,0.68,0.67,intermediate
17,9,0.55,1,0,0.66,0.64,0.69,0.62,intermediate
14,6,0.64,1,0,0.6,0.39,0.74,0.68,intermediate
18,10,0.46,2,1,0.63,0.65,0.7,0.71,intermediate
9,8,0.42,1,0,0.65,0.59,0.59,0.65,intermediate
21,11,0.46,2,0,0.71,0.51,0.66,0.6,intermediate
14,5,0.52,1,1,0.64,0.38,0.74,0.55,intermediate
9,6,0.42,1,0,0.65,0.48,0.7,0.76,intermediate
11,6,0.37,2,0,0.75,0.53,0.72,0.63,intermediate
10,7,0.63,2,1,0.55,0.59,0.71,0.64,intermediate
21,9,0.62,1,0,0.61,0.63,0.74,0.7,intermediate
15,10,0.47,2,0,0.58,0.43,0.76,0.73,intermediate
13,11,0.4,1,0,0.76,0.61,0.73,0.69,intermediate
18,8,0.42,1,1,0.69,0.52,0.61,0.58,intermediate
19,11,0.51,2,1,0.73,0.48,0.69,0.59,intermediate
16,8,0.44,2,0,0.59,0.51,0.71,0.67,intermediate
12,7,0.48,2,0,0.6,0.44,0.76,0.65,intermediate
10,7,0.49,2,0,0.77,0.42,0.64,0.68,intermediate
16,8,0.48,2,1,0.68,0.5,0.66,0.69,intermediate
10,7,0.62,2,0,0.61,0.45,0.56,0.65,intermediate
9,9,0.42,1,1,0.73,0.4,0.76,0.57,intermediate
12,10,0.54,1,1,0.61,0.61,0.72,0.73,intermediate
15,8,0.6,1,1,0.55,0.59,0.62,0.74,intermediate
12,6,0.57,1,1,0.7,0.61,0.78,0.77,intermediate
22,8,0.46,1,1,0.6,0.51,0.69,0.68,intermediate
16,8,0.61,1,1,0.74,0.49,0.65,0.77,intermediate
16,11,0.55,2,1,0.58,0.58,0.75,0.62,intermediate
20,9,0.45,1,0,0.6,0.59,0.65,0.72,intermediate
19,11,0.53,2,1,0.76,0.47,0.59,0.77,intermediate
10,7,0.53,2,1,0.6,0.43,0.64,0.67,intermediate
20,9,0.5,1,0,0.57,0.39,0.57,0.68,intermediate
19,9,0.38,1,1,0.57,0.44,0.77,0.62,intermediate
11,5,0.4,2,1,0.67,0.49,0.59,0.75,intermediate
22,6,0.45,2,0,0.72,0.44,0.64,0.76,intermediate
19,8,0.44,1,0,0.69,0.52,0.77,0.69,intermediate
14,9,0.61,2,1,0.65,0.45,0.74,0.69,intermediate
16,7,0.56,2,1,0.68,0.62,0.72,0.62,intermediate
18,10,0.49,2,0,0.69,0.45,0.74,0.59,intermediate
22,6,0.44,2,0,0.71,0.39,0.57,0.71,intermediate
21,9,0.4,2,0,0.71,0.51,0.72,0.6,intermediate
11,7,0.42,1,1,0.72,0.49,0.67,0.73,intermediate
14,10,0.48,1,1,0.56,0.5,0.7,0.71,intermediate
19,10,0.49,2,0,0.56,0.42,0.61,0.71,intermediate
16,11,0.44,1,0,0.57,0.5,0.7,0.71,intermediate
20,8,0.41,1,1,0.74,0.41,0.69,0.59,intermediate
19,9,0.42,1,0,0.59,0.39,0.63,0.6,intermediate
21,8,0.58,1,1,0.64,0.38,0.62,0.56,intermediate
9,7,0.6,1,0,0.76,0.39,0.6,0.55,intermediate
20,6,0.37,1,1,0.77,0.56,0.57,0.74,intermediate
15,8,0.4,1,0,0.62,0.63,0.69,0.69,intermediate
15,6,0.49,1,1,0.63,0.47,0.59,0.64,intermediate
13,11,0.53,1,0,0.7,0.44,0.63,0.57,intermediate
15,10,0.63,1,1,0.61,0.55,0.57,0.62,intermediate
19,8,0.38,1,1,0.59,0.64,0.73,0.71,intermediate
9,6,0.37,1,1,0.64,0.54,0.7,0.6,intermediate
11,7,0.5,1,0,0.6,0.4,0.65,0.61,intermediate
16,10,0.61,1,1,0.64,0.58,0.7,0.6,intermediate
15,10,0.6,1,0,0.62,0.59,0.73,0.56,intermediate
19,6,0.59,1,1,0.74,0.53,0.63,0.61,intermediate
16,5,0.64,1,0,0.67,0.4,0.59,0.69,intermediate
21,6,0.43,1,1,0.77,0.53,0.58,0.59,intermediate
11,9,0.43,2,1,0.72,0.45,0.62,0.72,intermediate
14,8,0.47,2,1,0.77,0.51,0.6,0.75,intermediate
21,8,0.37,2,1,0.65,0.42,0.69,0.65,intermediate
11,9,0.57,2,1,0.75,0.54,0.72,0.76,intermediate
10,7,0.4,2,0,0.66,0.54,0.65,0.64,intermediate
20,7,0.5,2,1,0.59,0.52,0.59,0.55,intermediate
18,5,0.48,1,0,0.77,0.55,0.64,0.66,intermediate
13,11,0.62,2,1,0.64,0.5,0.68,0.59,intermediate
15,10,0.43,2,0,0.7,0.48,0.63,0.56,intermediate
44,14,0.75,2,1,0.98,0.59,0.84,0.93,advanced
44,14,0.66,2,1,0.86,0.76,0.92,0.81,advanced
41,13,0.84,2,1,0.94,0.7,0.91,0.98,advanced
32,20,0.99,2,1,0.8,0.66,0.86,0.96,advanced
46,13,0.7,2,1,0.91,0.7,0.85,0.83,advanced
29,18,0.9,2,1,0.89,0.66,0.95,0.95,advanced
47,18,0.84,2,1,0.75,0.61,0.79,0.87,advanced
45,14,0.73,2,1,0.91,0.69,0.93,0.79,advanced
28,15,0.68,2,1,0.8,0.82,0.99,0.86,advanced
36,19,0.87,2,1,0.8,0.85,0.94,0.81,advanced
35,13,0.75,2,1,0.91,0.67,0.97,0.79,advanced
26,12,0.68,2,1,0.84,0.78,0.9,0.87,advanced
26,15,0.84,2,1,0.94,0.88,0.75,0.9,advanced
38,19,0.92,2,1,0.75,0.81,0.9,1.0,advanced
33,15,0.98,2,1,0.9,0.68,0.83,0.92,advanced
33,13,0.66,2,1,0.92,0.69,0.84,0.76,advanced
23,13,0.96,2,1,0.97,0.86,0.85,0.96,advanced
42,19,0.84,2,1,0.82,0.69,0.92,0.95,advanced
33,12,0.88,2,1,0.92,0.86,0.75,0.91,advanced
30,19,0.8,2,1,0.97,0.78,0.99,0.93,advanced
38,13,0.91,2,1,0.9,0.86,0.77,0.86,advanced
41,20,0.67,2,1,0.82,0.74,0.8,0.79,advanced
50,19,0.72,2,1,0.87,0.88,0.77,0.96,advanced
29,14,0.92,2,1,0.86,0.65,0.78,0.92,advanced
28,17,0.97,2,1,0.91,0.79,0.77,0.86,advanced
44,13,0.89,2,1,0.94,0.72,0.81,0.81,advanced
33,15,0.98,2,1,0.98,0.82,0.91,0.87,advanced
45,18,0.88,2,1,0.94,0.69,0.9,0.91,advanced
31,13,0.76,2,1,0.95,0.65,0.99,0.86,advanced
26,17,0.7,2,1,0.78,0.64,0.84,0.9,advanced
41,20,0.72,2,1,0.83,0.67,0.85,0.93,advanced
48,14,0.84,2,1,0.85,0.82,0.86,0.94,advanced
37,17,0.71,2,1,0.9,0.74,0.81,0.85,advanced
42,16,0.71,2,1,0.99,0.72,0.96,0.87,advanced
32,20,1.0,2,1,0.92,0.76,0.95,0.93,advanced
49,15,0.83,2,1,0.78,0.72,1.0,0.93,advanced
49,15,0.95,2,1,0.93,0.68,0.84,1.0,advanced
47,14,0.95,2,1,0.98,0.86,0.81,0.93,advanced
28,12,0.85,2,1,0.93,0.85,0.82,0.95,advanced
35,13,0.84,2,1,0.83,0.81,0.92,1.0,advanced
35,13,0.7,2,1,0.82,0.84,0.92,0.8,advanced
45,16,0.82,2,1,0.94,0.83,0.9,0.95,advanced
27,15,0.73,2,1,0.79,0.67,0.78,0.92,advanced
41,13,0.89,2,1,0.94,0.8,0.93,0.75,advanced
49,14,0.97,2,1,1.0,0.71,0.79,0.99,advanced
39,17,0.86,2,1,0.77,0.6,0.99,0.79,advanced
30,18,0.83,2,1,0.99,0.59,0.91,0.85,advanced
45,13,0.92,2,1,0.92,0.69,0.99,0.91,advanced
34,12,0.7,2,1,0.97,0.78,0.91,0.82,advanced
23,19,0.75,2,1,0.77,0.73,0.87,0.92,advanced
43,18,0.76,2,1,0.94,0.73,0.95,0.8,advanced
40,14,0.8,2,1,0.78,0.84,0.83,0.93,advanced
39,19,0.68,2,1,0.93,0.82,0.85,0.95,advanced
47,15,0.99,2,1,0.96,0.78,0.88,0.95,advanced
40,19,0.93,2,1,0.97,0.63,0.8,0.9,advanced
40,16,0.95,2,1,0.78,0.63,0.78,0.8,advanced
40,14,0.8,2,1,0.76,0.69,0.99,0.88,advanced
39,16,0.88,2,1,0.99,0.86,0.75,0.83,advanced
34,20,0.83,2,1,0.86,0.74,0.89,0.92,advanced
27,16,0.95,2,1,0.92,0.59,0.92,0.76,advanced
31,14,0.91,2,1,0.8,0.76,0.78,0.89,advanced
28,18,0.82,2,1,0.86,0.77,0.89,0.82,advanced
29,13,0.87,2,1,0.99,0.62,0.92,0.99,advanced
41,20,0.87,2,1,0.82,0.79,0.91,0.91,advanced
23,15,0.69,2,1,0.85,0.71,0.79,1.0,advanced
43,13,0.78,2,1,0.78,0.6,0.78,0.89,advanced
23,13,0.79,2,1,0.83,0.65,0.82,0.97,advanced
28,20,0.91,2,1,0.99,0.86,0.84,0.78,advanced
45,16,0.85,2,1,0.83,0.74,0.96,0.87,advanced
35,14,0.78,2,1,0.9,0.86,0.97,0.79,advanced
50,18,0.82,2,1,0.94,0.76,0.99,0.88,advanced
27,14,0.79,2,1,0.78,0.63,0.75,0.88,advanced
45,15,0.89,2,1,0.93,0.87,0.76,0.93,advanced
37,20,0.76,2,1,0.85,0.69,0.86,0.86,advanced
30,16,0.88,2,1,0.99,0.86,0.88,0.93,advanced
43,13,0.69,2,1,0.77,0.83,0.83,0.94,advanced
32,20,0.98,2,1,0.81,0.61,0.77,0.89,advanced
46,14,0.82,2,1,0.95,0.78,0.75,0.99,advanced
35,12,0.87,2,1,0.88,0.79,1.0,0.97,advanced
46,17,0.74,2,1,0.98,0.79,0.94,0.93,advanced
39,12,0.87,2,1,0.93,0.84,0.99,0.96,advanced
30,14,0.69,2,1,0.99,0.74,0.92,0.97,advanced
35,14,0.79,2,1,0.96,0.71,0.88,0.99,advanced
47,13,0.76,2,1,0.78,0.74,0.98,0.81,advanced
35,15,0.97,2,1,0.87,0.77,0.82,0.75,advanced
37,19,0.68,2,1,0.98,0.85,0.99,0.88,advanced
34,14,0.8,2,1,0.75,0.61,0.87,0.82,advanced
27,18,0.7,2,1,0.75,0.74,0.86,0.8,advanced
35,17,0.76,2,1,0.87,0.65,0.79,0.91,advanced
37,19,0.72,2,1,0.86,0.61,0.8,0.95,advanced
29,13,0.72,2,1,0.84,0.84,0.86,0.84,advanced
28,15,0.98,2,1,0.76,0.85,0.85,0.94,advanced
38,14,0.77,2,1,0.99,0.73,1.0,0.78,advanced
49,18,0.7,2,1,0.94,0.86,0.97,0.88,advanced
23,15,0.68,2,1,0.99,0.68,0.95,0.78,advanced
38,16,0.76,2,1,0.96,0.58,0.86,0.9,advanced
28,15,0.76,2,1,0.77,0.8,0.86,0.9,advanced
36,15,0.82,2,1,0.78,0.78,0.82,0.93,advanced
29,14,0.74,2,1,0.95,0.76,0.78,0.93,advanced
36,12,0.87,2,1,0.78,0.86,0.76,1.0,advanced
43,15,0.74,2,1,0.77,0.67,0.76,0.85,advanced
26,16,0.78,2,1,0.86,0.6,0.77,0.86,advanced
28,12,0.66,2,1,0.99,0.85,0.93,0.81,advanced
42,13,0.81,2,1,0.92,0.66,0.83,0.82,advanced
44,12,0.89,2,1,0.81,0.61,0.87,0.83,advanced
46,20,0.87,2,1,0.94,0.82,0.78,0.84,advanced
26,14,0.87,2,1,0.81,0.61,0.82,0.9,advanced
49,15,0.73,2,1,0.9,0.85,0.76,0.99,advanced
32,19,1.0,2,1,0.86,0.77,0.77,0.99,advanced
40,16,0.96,2,1,0.8,0.64,0.93,0.76,advanced
34,19,0.87,2,1,0.94,0.68,0.96,0.89,advanced
39,12,0.72,2,1,0.78,0.74,0.86,0.87,advanced
24,15,0.91,2,1,0.82,0.87,0.99,0.82,advanced
28,19,0.92,2,1,0.85,0.87,0.92,0.97,advanced
28,12,0.71,2,1,0.85,0.66,0.94,0.85,advanced
37,20,0.9,2,1,0.8,0.82,0.92,0.97,advanced
40,13,0.72,2,1,0.88,0.79,0.83,0.81,advanced
31,14,0.75,2,1,0.76,0.62,0.81,0.76,advanced
40,13,0.66,2,1,0.95,0.83,0.91,0.81,advanced
45,20,0.75,2,1,0.84,0.6,0.9,0.84,advanced
43,12,0.94,2,1,0.78,0.88,0.97,0.82,advanced
40,13,0.91,2,1,0.8,0.87,0.99,0.79,advanced
42,20,0.73,2,1,0.92,0.77,0.99,0.81,advanced
50,18,0.71,2,1,0.86,0.77,0.83,0.8,advanced
25,19,0.72,2,1,0.81,0.85,0.93,0.84,advanced
46,14,0.88,2,1,0.8,0.73,0.97,0.8,advanced
42,15,0.68,2,1,0.76,0.7,0.79,0.79,advanced
26,20,0.71,2,1,0.77,0.87,0.81,0.98,advanced
26,12,0.92,2,1,0.94,0.7,0.75,0.77,advanced
27,12,0.93,2,1,0.91,0.61,0.76,0.81,advanced
50,13,0.73,2,1,0.75,0.83,0.95,0.89,advanced
33,19,0.71,2,1,0.87,0.63,0.89,0.86,advanced
49,12,0.69,2,1,0.76,0.62,0.92,0.91,advanced
30,12,0.74,2,1,0.82,0.62,0.88,0.96,advanced
44,18,0.89,2,1,0.85,0.86,0.84,0.82,advanced
30,13,0.99,2,1,0.93,0.88,0.98,0.87,advanced
25,12,0.87,2,1,0.82,0.69,0.77,0.83,advanced
27,16,0.87,2,1,0.79,0.78,0.88,0.9,advanced
34,16,0.94,2,1,0.82,0.73,0.97,0.82,advanced
27,14,0.77,2,1,0.93,0.86,0.77,0.75,advanced
25,13,0.86,2,1,0.85,0.72,0.93,0.95,advanced
28,18,0.78,2,1,0.99,0.88,0.82,0.77,advanced
43,17,0.71,2,1,0.87,0.76,0.87,0.99,advanced
40,20,0.83,2,1,0.99,0.74,0.98,0.85,advanced
39,15,0.9,2,1,0.88,0.79,0.81,0.77,advanced
40,19,0.99,2,1,0.81,0.59,0.75,1.0,advanced
50,14,0.76,2,1,0.98,0.83,0.76,0.84,advanced
30,15,0.94,2,1,0.79,0.85,0.96,0.99,advanced
35,12,0.9,2,1,0.76,0.79,0.78,0.99,advanced
38,14,0.67,2,1,0.86,0.75,0.76,0.78,advanced
49,18,0.71,2,1,0.84,0.75,0.77,0.77,advanced
32,19,0.8,2,1,0.8,0.79,0.94,0.94,advanced
27,12,0.96,2,1,0.83,0.67,0.95,0.92,advanced
49,18,0.89,2,1,0.76,0.58,0.94,0.88,advanced
39,16,0.9,2,1,0.97,0.86,0.89,0.96,advanced
27,15,0.8,2,1,0.86,0.74,0.79,0.99,advanced
42,13,0.94,2,1,0.76,0.87,0.85,0.96,advanced
28,12,0.93,2,1,0.87,0.83,0.83,0.91,advanced
42,17,0.67,2,1,0.91,0.6,0.8,0.78,advanced
47,16,0.72,2,1,0.82,0.76,0.89,0.77,advanced
41,12,0.85,2,1,0.8,0.61,0.98,0.81,advanced
23,17,0.92,2,1,0.95,0.86,0.76,0.83,advanced
34,14,0.9,2,1,0.99,0.7,0.88,0.83,advanced
48,14,0.67,2,1,0.77,0.61,0.85,0.94,advanced
28,14,0.89,2,1,0.95,0.59,0.87,0.97,advanced
29,14,0.92,2,1,0.77,0.65,0.91,0.99,advanced
43,20,0.98,2,1,0.79,0.8,0.99,0.88,advanced
50,18,0.67,2,1,0.84,0.69,0.95,0.83,advanced
42,13,0.99,2,1,0.93,0.88,0.92,0.81,advanced
47,16,0.85,2,1,0.89,0.58,1.0,0.77,advanced
33,14,0.98,2,1,0.99,0.61,0.95,0.77,advanced
28,19,0.75,2,1,0.79,0.61,0.82,0.84,advanced
27,13,0.99,2,1,0.87,0.78,0.81,0.97,advanced
42,14,0.81,2,1,0.87,0.7,0.84,0.82,advanced
36,20,0.81,2,1,0.88,0.61,0.91,0.83,advanced
24,15,0.9,2,1,0.97,0.87,1.0,0.76,advanced
41,18,0.95,2,1,0.89,0.69,0.79,0.78,advanced
37,20,0.97,2,1,0.81,0.68,0.97,0.92,advanced
35,18,0.73,2,1,0.87,0.86,0.77,0.93,advanced
45,19,0.7,2,1,0.83,0.73,0.83,1.0,advanced
29,17,0.85,2,1,0.86,0.62,0.89,0.99,advanced
48,18,0.99,2,1,1.0,0.82,0.94,0.77,advanced
36,16,0.75,2,1,0.8,0.81,0.8,0.76,advanced
50,19,0.96,2,1,0.79,0.6,0.79,0.82,advanced
25,18,0.78,2,1,0.88,0.83,0.92,0.81,advanced
38,20,0.89,2,1,0.94,0.71,0.79,0.84,advanced
35,12,0.85,2,1,0.79,0.79,0.92,0.84,advanced
27,17,0.89,2,1,0.97,0.75,0.8,0.93,advanced
23,14,0.96,2,1,0.96,0.8,0.93,0.96,advanced
44,18,0.75,2,1,0.98,0.82,0.87,0.83,advanced
43,19,0.88,2,1,0.93,0.84,1.0,0.99,advanced
45,20,0.92,2,1,0.89,0.64,0.76,0.94,advanced
44,12,0.79,2,1,0.9,0.64,0.8,0.8,advanced
26,19,0.88,2,1,0.84,0.83,0.83,0.83,advanced
39,17,0.7,2,1,0.86,0.74,0.85,0.84,advanced
40,18,0.79,2,1,0.79,0.76,0.86,0.79,advanced
42,13,1.0,2,1,0.96,0.66,0.92,0.86,advanced
36,13,0.83,2,1,0.95,0.76,0.78,0.91,advanced
41,12,0.89,2,1,0.94,0.71,0.98,0.77,advanced
26,15,0.95,2,1,0.96,0.75,0.8,0.94,advanced
49,18,0.66,2,1,0.99,0.72,0.84,0.95,advanced
31,16,0.95,2,1,0.84,0.84,0.81,0.82,advanced
36,12,0.67,2,1,0.95,0.85,0.85,0.81,advanced
42,17,0.77,2,1,0.79,0.83,0.84,0.95,advanced
29,18,0.94,2,1,0.99,0.87,1.0,0.81,advanced
46,14,0.8,2,1,0.95,0.77,0.89,0.78,advanced
27,20,0.7,2,1,0.83,0.79,0.79,0.81,advanced
49,20,0.71,2,1,0.89,0.85,0.85,0.94,advanced
47,14,0.67,2,1,0.83,0.58,0.77,0.76,advanced
46,14,0.99,2,1,0.93,0.69,0.98,0.77,advanced
30,16,0.73,2,1,0.91,0.78,0.94,0.8,advanced
31,12,0.75,2,1,0.96,0.69,0.93,0.95,advanced
26,13,0.82,2,1,0.98,0.75,0.91,0.91,advanced
25,13,0.83,2,1,0.9,0.85,0.78,0.82,advanced
23,18,0.69,2,1,0.84,0.73,0.96,0.85,advanced
33,19,0.93,2,1,0.99,0.69,0.77,0.92,advanced
42,12,0.7,2,1,0.79,0.75,0.75,0.79,advanced
23,14,0.84,2,1,0.84,0.76,0.84,1.0,advanced
39,20,0.92,2,1,0.81,0.74,0.78,0.9,advanced
27,15,0.69,2,1,0.8,0.59,0.84,0.97,advanced
25,17,0.9,2,1,0.92,0.64,0.78,0.82,advanced
35,15,0.75,2,1,0.91,0.71,0.87,0.95,advanced
26,16,0.72,2,1,0.8,0.87,0.96,0.93,advanced
42,16,0.94,2,1,0.8,0.71,0.93,0.86,advanced
34,13,0.81,2,1,0.91,0.75,0.9,0.86,advanced
42,20,0.78,2,1,0.97,0.7,0.99,0.81,advanced
34,15,0.68,2,1,0.76,0.82,0.79,0.83,advanced
33,12,0.9,2,1,0.91,0.62,0.84,0.94,advanced
25,18,0.76,2,1,0.8,0.65,0.89,0.83,advanced
48,13,0.86,2,1,0.8,0.79,0.8,0.89,advanced
29,15,0.68,2,1,0.91,0.82,0.92,0.86,advanced
37,14,0.86,2,1,0.87,0.62,0.76,0.82,advanced
48,12,0.97,2,1,0.9,0.59,0.81,0.76,advanced
39,12,0.77,2,1,0.82,0.85,0.96,0.85,advanced
32,16,0.77,2,1,0.75,0.7,0.87,0.96,advanced
24,18,0.76,2,1,0.84,0.73,0.77,0.94,advanced
49,17,0.98,2,1,1.0,0.85,0.87,0.91,advanced
33,18,0.74,2,1,0.78,0.62,0.81,0.96,advanced
40,12,0.98,2,1,0.77,0.82,0.93,0.95,advanced
32,13,0.75,2,1,0.97,0.61,0.81,0.95,advanced
27,19,0.7,2,1,0.92,0.79,0.95,0.84,advanced
36,19,0.89,2,1,0.83,0.84,0.79,0.9,advanced
31,17,0.92,2,1,0.88,0.73,0.81,0.87,advanced
34,20,0.94,2,1,0.87,0.79,0.77,0.94,advanced
25,19,0.68,2,1,0.81,0.79,0.91,0.96,advanced
26,17,0.73,2,1,0.75,0.64,0.8,0.95,advanced
32,19,0.88,2,1,0.9,0.81,0.88,0.96,advanced
35,19,0.96,2,1,0.96,0.86,0.78,0.78,advanced
28,16,0.98,2,1,0.88,0.66,0.95,0.8,advanced
26,15,0.67,2,1,0.89,0.61,0.78,0.87,advanced
34,16,0.7,2,1,0.87,0.74,0.82,0.87,advanced
36,20,0.77,2,1,0.89,0.7,0.84,0.8,advanced
36,15,0.76,2,1,0.86,0.69,0.84,0.76,advanced
36,13,0.89,2,1,0.85,0.73,0.9,0.88,advanced
24,16,0.74,2,1,0.91,0.6,0.99,0.8,advanced
35,18,0.79,2,1,0.88,0.79,0.82,0.97,advanced
28,15,0.78,2,1,0.8,0.73,0.96,0.92,advanced
39,19,0.91,2,1,0.82,0.61,0.9,0.93,advanced
28,14,0.77,2,1,0.96,0.78,0.92,0.79,advanced
23,14,0.99,2,1,0.86,0.71,0.99,0.92,advanced
34,19,0.86,2,1,0.97,0.58,0.79,0.94,advanced
41,16,0.94,2,1,0.87,0.83,0.81,0.78,advanced
32,17,0.81,2,1,0.88,0.61,0.79,0.79,advanced
34,19,0.66,2,1,0.93,0.73,1.0,0.81,advanced
50,19,0.7,2,1,0.84,0.81,0.93,0.97,advanced
50,15,0.88,2,1,0.92,0.87,0.93,0.76,advanced
36,17,0.73,2,1,0.79,0.8,0.87,0.81,advanced
31,20,0.97,2,1,0.77,0.61,0.98,0.84,advanced
44,17,0.96,2,1,0.86,0.66,0.99,0.88,advanced
24,20,0.9,2,1,0.85,0.67,0.85,1.0,advanced
48,17,0.76,2,1,0.96,0.75,0.78,0.95,advanced
27,20,0.99,2,1,0.99,0.72,0.87,0.92,advanced
48,16,0.67,2,1,0.91,0.67,0.92,0.83,advanced
32,12,0.81,2,1,0.76,0.6,0.82,0.9,advanced
32,20,0.89,2,1,0.92,0.69,0.75,0.81,advanced
46,15,0.81,2,1,0.94,0.66,0.79,0.77,advanced
30,18,0.8,2,1,0.98,0.86,0.82,0.76,advanced
32,14,0.85,2,1,0.99,0.67,0.77,0.82,advanced
29,16,0.71,2,1,0.92,0.78,0.83,0.89,advanced
43,19,0.85,2,1,0.89,0.75,0.83,0.77,advanced
37,17,0.83,2,1,0.84,0.62,0.97,0.86,advanced
36,19,0.67,2,1,0.92,0.72,0.84,0.84,advanced
42,16,0.93,2,1,0.89,0.81,0.99,0.86,advanced
32,12,0.92,2,1,0.9,0.85,0.84,0.91,advanced
50,20,0.82,2,1,0.85,0.82,0.85,0.75,advanced
